date,cases_recovered,cases_active,deaths_total,icu_covid,vent_covid,susceptible,cases_recovered_rk4,cases_active_rk4,deaths_total_rk4,icu_covid_rk4,vent_covid_rk4,susceptible_rk4,cases_recovered_abpc,cases_active_abpc,deaths_total_abpc,icu_covid_abpc,vent_covid_abpc,susceptible_abpc,cases_recovered_srk4,cases_active_srk4,deaths_total_srk4,icu_covid_srk4,vent_covid_srk4,susceptible_srk4
26/9/2021,1989508,183293,25434,1003,557,29330205,2586222.03,169695.1984,26751.92652,1273.337925,577.1894344,28756128.39,2488661.671,166089.0159,25782.99088,1244.698069,564.6067533,28857925.21,2604266.342,149061.9997,26298.53251,1159.402029,515.2813386,28756672.87
27/9/2021,2005938,177564,25692,931,558,29319317,2599625.152,166120.1033,26893.29458,1243.938705,563.7575722,28746365.07,2501796.118,162621.9408,25921.47734,1216.203271,551.5796455,28848321.36,2612240.837,144932.5633,26336.68909,1148.626429,505.973454,28754524.15
28/9/2021,2020098,174496,25932,977,559,29307938,2612738.733,162617.0483,27031.67967,1215.311825,550.6940452,28736817.6,2514649.516,159224.0744,26057.06846,1188.453135,538.908038,28838927.74,2619705.591,142130.6275,26424.27407,1112.49611,489.1543939,28742457.49
29/9/2021,2037098,169722,26140,970,562,29295508,2625568.635,159184.7252,27167.14219,1187.43053,537.9845406,28727481.47,2527227.502,155894.1722,26189.82231,1161.421822,526.5780785,28829740.01,2629913.868,139330.5415,26588.09204,1096.934884,475.6301738,28727631
30/9/2021,2054823,164540,26332,917,507,29282881,2638120.611,155821.8429,27299.74144,1160.269366,525.615558,28718352.29,2539535.607,152631.0062,26319.79592,1135.084752,514.5767061,28820753.92,2645331.334,135990.2729,26747.70989,1055.047881,463.4785517,28712326.37
1/10/2021,2070714,160417,26453,893,484,29271039,2653425.035,148837.2891,27390.98588,1142.540641,515.8527988,28709942.87,2554186.627,146312.0064,26415.29911,1117.241835,505.032024,28812353.78,2662344.687,130635.1357,26863.48899,1039.477661,450.266397,28713519.94
2/10/2021,2086110,155827,26562,883,480,29260138,2667668.688,142655.5564,27483.95997,1122.475134,505.3390253,28701818.55,2568221.836,140252.3264,26506.87218,1098.155424,494.9705682,28804315.83,2675850.676,123403.5102,26945.91187,1025.664827,439.9549183,28710143.47
3/10/2021,2100564,150321,26680,853,473,29251109,2681318.302,136725.2174,27573.14225,1101.417216,494.4310586,28694042.06,2581666.317,134441.5146,26594.67473,1078.011153,484.4840489,28796624.99,2683453.794,119191.1937,26993.28728,994.1969609,427.1771453,28706380.38
4/10/2021,2116020,142864,26756,863,458,29243039,2694390.36,131039.4561,27658.63749,1079.496348,483.1944163,28686603.43,2594544.154,128869.525,26678.86005,1056.977923,473.6549757,28789266.82,2690438.331,113654.847,27038.11728,975.165775,421.0635119,28696942.51
5/10/2021,2131635,135949,26873,841,438,29234264,2706908.564,125588.3299,27740.59658,1056.866369,471.7032153,28679488.51,2606878.472,123526.7026,26759.57535,1035.209201,462.5574532,28782227.47,2698765.547,109453.1502,27083.78132,943.1546265,408.2723007,28680656.05
6/10/2021,2144680,132179,26978,843,442,29224878,2718895.618,120362.3078,27819.1641,1033.666258,460.0236053,28672683.79,2618691.472,118403.7694,26836.96201,1012.844228,451.2579112,28775493.68,2709887.506,103947.5089,27144.59006,919.9146505,406.0168012,28679514.11
7/10/2021,2157564,129053,27110,831,443,29214999,2730373.313,115352.233,27894.47885,1010.021847,448.2147252,28666176.31,2630004.468,113491.8108,26911.15575,990.0091409,439.8157762,28769052.73,2726470.88,98812.02719,27262.50774,898.7741439,395.598299,28668332.59
8/10/2021,2170288,126002,27188,791,385,29205346,2741362.565,110549.3096,27966.67407,986.0468575,436.3293176,28659953.65,2640837.92,108782.2624,26982.28691,966.8180037,428.2840874,28762892.42,2744538.849,96240.98471,27297.04336,883.4780409,385.7724428,28662953.51
9/10/2021,2184710,120249,27262,777,418,29196584,2750970.154,107868.2694,28059.0341,976.4148472,431.6815531,28652973.18,2650410.338,105889.9266,27069.52577,955.6035221,422.82269,28756161.98,2759958.134,91002.15871,27421.42263,864.7774461,378.2854112,28658121.86
10/10/2021,2195669,116599,27326,759,408,29189239,2760443.892,104975.849,28145.50068,963.8896192,425.6287542,28646343.92,2659721.52,103072.9577,27154.46006,943.7039306,417.0526169,28749620.17,2767480.896,88632.78798,27533.94683,847.398893,364.9943161,28648369.08
11/10/2021,2206502,112382,27419,756,397,29182544,2769652.477,102160.675,28229.62756,950.777404,419.3181721,28639905.2,2668778.18,100329.4754,27237.14875,931.2032342,411.0163189,28743261.98,2774948.491,85551.58939,27643.49607,835.8416152,362.8946417,28645805.41
12/10/2021,2217057,109000,27522,738,386,29175297,2778606.882,99419.57886,28311.51151,937.1536165,412.7862407,28633649.04,2677586.87,97657.64177,27317.64946,918.1788226,404.7525439,28737082.53,2782030.151,83454.60487,27732.45389,827.8037006,357.7576332,28639831.07
13/10/2021,2227889,106050,27590,722,380,29167369,2787313.698,96750.69391,28391.21047,923.0895793,406.0682996,28627570.56,2686153.987,95055.66063,27396.01838,904.7019373,398.2966295,28731077.09,2789289.896,81869.3914,27780.7892,813.433356,349.9747461,28627985.05
14/10/2021,2240345,101590,27678,702,367,29159318,2795779.373,94152.19131,28468.78114,908.6509332,399.1965505,28621665,2694485.77,92521.7767,27472.31041,890.8381081,391.6807718,28725241.01,2796352.498,78993.89111,27827.29393,799.2816486,342.3587192,28622827.09
15/10/2021,2250490,98776,27767,703,366,29151898,2804010.196,91622.28451,28544.27885,893.8979787,392.20029,28615927.72,2702588.311,90054.27495,27546.5791,876.6475579,384.9342751,28719569.81,2803154.862,76598.74052,27871.12345,785.8296863,335.1949709,28618528.6
16/10/2021,2260021,96666,27855,694,344,29144420,2812012.303,89159.2285,28617.75759,878.8860579,385.1061407,28610354.21,2710467.549,87651.47989,27618.87672,862.1855821,378.0837815,28714059.08,2809542.268,75516.6404,27969.8867,768.2217494,328.1589913,28617667.69
17/10/2021,2269252,93517,27918,688,348,29138277,2819791.678,86761.31905,28689.27002,863.6659094,377.9382645,28604940.08,2718129.282,85311.75488,27689.25428,847.5029001,371.1534829,28708704.57,2815358.93,73058.87858,28073.98011,749.6285514,314.9092176,28609514.24
18/10/2021,2277687,90444,27990,679,347,29132853,2827354.155,84426.89196,28758.86751,848.2839987,370.7185597,28599681.04,2725579.162,83033.50138,27757.76154,832.645984,364.1653175,28703502.1,2820861.022,72091.82888,28156.9488,744.6477119,313.6366684,28609090.24
19/10/2021,2286620,87187,28059,676,330,29127128,2832872.549,84978.07199,28810.13132,852.2161901,373.8588137,28593468.44,2731244.873,83185.69916,27810.27604,833.8641321,365.8330548,28697560.24,2825810.352,72759.16626,28196.10394,731.9762001,313.0925239,28604635.66
20/10/2021,2296021,83226,28135,666,329,29121623,2838671.079,85110.01714,28863.91646,853.2723722,375.3906993,28587411.66,2736920.902,83336.91349,27862.88695,835.0915861,367.4341889,28691608.9,2830157.072,72153.83487,28235.19093,733.828545,314.6141272,28601948.29
21/10/2021,2303583,81778,28231,666,306,29115436,2844473.46,85240.74971,28917.74103,854.3229903,376.8545353,28581352.24,2742607.174,83487.136,27915.59362,836.3271859,368.9726741,28685648.16,2834683.271,72045.12175,28275.83838,730.5691557,316.2758802,28594373.86
22/10/2021,2311213,80700,28309,643,320,29108815,2850284.596,85370.36443,28971.64833,855.3791573,378.258108,28575285.06,2748303.614,83636.35834,27968.39539,837.5698328,370.4522082,28679678.1,2839498.415,72848.65761,28318.27674,729.0429334,318.5050772,28589047.12
23/10/2021,2320391,77308,28351,619,296,29103035,2856104.403,85498.85373,29025.63761,856.439768,379.6048904,28569210.22,2754010.147,83784.57221,28021.29159,838.8184865,371.8762493,28673698.8,2844042.442,73228.42651,28362.96571,729.9045056,318.0183527,28585331.99
24/10/2021,2327369,75950,28397,603,300,29097381,2861932.799,85626.2103,29079.70813,857.5038692,380.8981637,28563127.79,2759726.697,83931.76932,28074.28156,840.0721611,373.2480309,28667710.35,2848348.075,73124.76881,28408.49871,739.9545661,320.1607046,28583686.87
25/10/2021,2334783,73226,28489,602,300,29092600,2867769.699,85752.42684,29133.85916,858.570557,382.1409964,28557037.89,2765453.187,84077.94146,28127.36461,841.3299227,374.5705765,28661712.82,2853411.685,74607.11566,28455.94015,743.6734487,320.0221559,28568393.66
26/10/2021,2340390,73261,28573,584,305,29086887,2873615.017,85877.49614,29188.08993,859.6389754,383.3362584,28550940.59,2771189.542,84223.08044,28180.54009,842.5908861,375.8467132,28655706.31,2859138.764,74243.03058,28503.37392,737.4967958,315.8295439,28555561.44
27/10/2021,2347985,71716,28671,562,292,29080774,2879468.669,86001.41103,29242.39971,860.7083133,384.4866334,28544835.98,2776935.684,84367.1781,28233.80731,843.8542124,377.0790841,28649690.91,2864840.791,75846.10496,28547.23952,744.48159,323.7455899,28545699.46
28/10/2021,2354622,71361,28766,564,299,29074388,2885330.569,86124.1644,29296.78773,861.777802,385.5946314,28538724.17,2782691.536,84510.22635,28287.16558,845.1191058,378.2701603,28643666.68,2870289.635,75490.14074,28633.66232,746.8743693,328.6275882,28541972.23
29/10/2021,2361919,70061,28829,567,300,29068324,2891200.632,86245.74921,29351.25324,862.8467133,386.6625992,28532605.25,2788457.019,84652.21712,28340.61423,846.3848117,379.422252,28637633.73,2873388.94,75623.00532,28681.77119,739.7280861,331.1075768,28536620.8
30/10/2021,2368634,69156,28873,570,293,29062474,2897078.771,86366.15844,29405.79549,863.9143563,387.6927317,28526479.3,2794232.055,84793.14239,28394.15255,847.6506143,380.5375188,28631592.13,2875462.331,75249.91599,28716.43528,739.9826405,333.1134675,28531469.76
31/10/2021,2374761,67972,28909,562,326,29057470,2902964.899,86485.38518,29460.41369,864.9800764,388.6870808,28520346.42,2800016.565,84932.9942,28447.77987,848.9158344,381.6179793,28625541.98,2880564.448,74759.64243,28779.72139,742.744511,329.0737854,28529650.61
1/11/2021,2380060,67236,28972,569,301,29052862,2908858.93,86603.42254,29515.1071,866.0432525,389.6475652,28514206.71,2805810.471,85071.76461,28501.49548,850.179827,382.6655202,28619483.36,2886683.537,74262.09811,28899.08557,746.6651885,336.7796408,28524826.19
2/11/2021,2385432,66865,29042,559,299,29047803,2914760.775,86720.26372,29569.87494,867.1032953,390.5759789,28508060.26,2811613.691,85209.44574,28555.29868,851.44198,383.681905,28613416.36,2892658.35,75474.16254,28988.35816,733.6927313,334.9840127,28517826.31
3/11/2021,2390379,67163,29088,546,286,29042538,2920670.348,86835.90195,29624.71644,868.1596459,391.4739988,28501907.17,2817426.146,85346.02977,28609.18876,852.7017119,384.6687817,28607341.08,2898105.879,76392.99279,29034.79821,735.5125833,333.7526149,28509362.83
4/11/2021,2396244,66947,29152,555,280,29036822,2926587.56,86950.33056,29679.63081,869.2117737,392.3431928,28495747.53,2823247.754,85481.50892,28663.16503,853.9584704,385.6276904,28601257.59,2903658.547,76915.57286,29079.76844,742.5808656,337.6838587,28496583.02
5/11/2021,2401823,66243,29199,549,282,29031904,2932512.322,87063.54292,29734.61729,870.2591749,393.1850264,28489581.43,2829078.436,85615.87544,28717.22675,855.2117303,386.5600701,28595165.99,2910045.419,76005.8914,29124.08216,744.1381401,339.486707,28495405.44
6/11/2021,2407205,65508,29253,544,280,29027210,2938444.545,87175.53247,29789.67509,871.3013711,394.0008694,28483408.98,2834918.108,85749.12166,28771.37323,856.4609926,387.4672653,28589066.36,2916431.367,76866.00625,29168.64538,739.8363488,334.0858071,28488621.88
7/11/2021,2412395,64626,29288,554,272,29022865,2944384.14,87286.29271,29844.80343,872.3379082,394.7920023,28477230.28,2840766.69,85881.23996,28825.60373,857.7057827,388.350532,28582958.81,2923095.966,76395.72684,29214.09258,752.5212914,335.7214383,28486271.27
8/11/2021,2419743,61763,29346,534,263,29018351,2950331.018,87395.81721,29900.00151,873.3683543,395.5596216,28471045.41,2846624.097,86012.22274,28879.91753,858.9456491,389.2110437,28576843.42,2929431.383,75968.0122,29258.41555,753.8439002,343.5173609,28478951.4
9/11/2021,2425054,61777,29424,542,268,29012935,2956285.087,87504.09961,29955.26853,874.3922993,396.3048456,28464854.48,2852490.247,86142.0625,28934.3139,860.1801619,390.0498963,28570720.28,2935830.937,74862.36528,29302.08931,754.6389542,341.981335,28473859.13
10/11/2021,2430122,62893,29483,544,280,29006678,2962246.258,87611.13362,30010.60372,875.4093531,397.0287192,28458657.58,2858365.056,86270.75175,28988.79211,861.4089123,390.8681134,28564589.49,2942280.537,75441.17835,29356.62367,764.4615319,347.7875651,28468809.98
11/11/2021,2435459,63830,29532,538,274,29000367,2968214.44,87716.91301,30066.00626,876.419145,397.7322188,28452454.82,2864248.441,86398.2831,29043.35143,862.6315105,391.6666508,28558451.13,2948730.769,75903.08935,29448.49337,767.6882592,345.0565145,28466465.81
12/11/2021,2441485,64280,29573,542,268,28993852,2974189.54,87821.43162,30121.47536,877.4213223,398.4162566,28446246.29,2870140.316,86524.64917,29097.9911,863.8475854,392.4464011,28552305.3,2955395.414,74385.2086,29542.9318,769.5758786,344.5985164,28468652.68
13/11/2021,2446197,65322,29628,527,277,28988049,2980171.468,87924.68337,30177.0102,878.4155492,399.0816848,28440032.08,2876040.597,86649.84267,29152.71038,865.0567832,393.2081975,28546152.1,2962389.516,74618.89502,29639.77261,768.0176751,342.7328823,28467475.04
14/11/2021,2451216,65420,29673,524,265,28982902,2986160.132,88026.66224,30232.60998,879.4015064,399.7292994,28433812.31,2881949.198,86773.85637,29207.50853,866.2587667,393.9528178,28539991.62,2969581.301,72779.51526,29722.92547,766.8779058,346.561379,28462752.02
15/11/2021,2455767,65959,29726,526,250,28977772,2992155.438,88127.36227,30288.27388,880.3788898,400.359844,28427587.07,2887866.033,86896.68306,29262.38478,867.453214,394.6809879,28533823.95,2977010.642,72605.51239,29780.38449,768.2758305,346.4506773,28455559.01
16/11/2021,2461780,65319,29766,545,264,28972326,2998668.547,86020.56867,30321.03408,868.981355,393.804895,28423178.26,2894258.083,85138.37584,29298.10736,858.1960354,389.3140744,28529169.38,2984976.447,72023.16109,29821.19341,753.5912108,342.088715,28453747.33
17/11/2021,2466523,66796,29834,536,251,28966060,3004973.285,84263.76476,30356.35047,859.1253857,388.2340808,28418610.71,2900514.872,83414.88276,29333.11114,848.683199,383.8953912,28524616.29,2992495.623,70858.7325,29860.52422,746.2371811,337.1282259,28450128.61
18/11/2021,2472283,67361,29889,541,263,28959663,3011919.29,82580.62145,30401.17439,848.2517455,383.2469018,28413326.78,2907291.538,81761.67974,29376.03341,838.2676832,378.9790763,28519471.97,2999081.658,69770.36321,29905.67659,741.8418249,329.4497408,28450504.47
19/11/2021,2477314,68640,29934,542,268,28953302,3018608.684,80924.57636,30443.636,837.3171091,378.0856817,28408273.7,2913927.963,80140.31043,29418.10921,827.6788696,373.9778891,28514437.02,3004822.28,67858.64003,29950.18773,717.2892684,326.4228028,28442890.58
20/11/2021,2482284,69488,29975,532,261,28947460,3025157.609,79300.85975,30485.24958,826.2407697,372.857857,28403329.68,2920426.817,78550.20024,29459.35456,816.9421405,368.9055281,28509509.31,3010249.155,66222.07874,29994.08186,699.5300006,317.299438,28438389.9
21/11/2021,2487809,68793,29999,541,267,28942591,3031568.852,77708.85652,30526.03189,815.0475964,367.5752861,28398492.5,2926790.724,76990.78343,29499.78523,806.0811133,363.7746307,28504686.72,3018922.085,65174.13492,30040.11337,694.2968053,313.5031111,28437165.16
22/11/2021,2493437,67987,30062,549,274,28937691,3037845.076,76147.98352,30565.99895,803.7594889,362.2495763,28393760.03,2933022.262,75461.50294,29539.41672,795.1177476,358.5968468,28499967.18,3028648.955,63617.20615,30086.76507,682.7199499,309.8968164,28432361.99
23/11/2021,2498345,68626,30109,532,266,28932122,3043988.895,74617.66678,30605.16648,792.396797,356.8914075,28389130.2,2939123.964,73961.81037,29578.26425,784.0724472,353.3829067,28495348.67,3035201.585,62194.39858,30131.10221,682.866758,302.2816774,28426039.55
24/11/2021,2503427,69262,30146,506,270,28926389,3050002.877,73117.34144,30643.54992,780.9784037,351.5106024,28384600.94,2945098.318,72491.16592,29616.34279,772.9641549,348.1426843,28490829.19,3042179.867,60373.63773,30175.12448,670.8641954,298.4744966,28424194.07
25/11/2021,2510029,68756,30194,516,272,28920233,3055889.547,71646.45171,30681.16445,769.5218157,346.1161859,28380170.27,2950947.768,71049.03827,29653.66704,761.8104426,342.8852572,28486406.8,3049232.577,59964.02756,30210.69156,667.0403919,294.0987868,28423631.23
26/11/2021,2516693,67548,30239,513,260,28914747,3061651.379,70204.45076,30718.02498,758.043248,340.7164402,28375836.2,2956674.716,69634.90453,29690.25145,750.6275953,337.6189611,28482079.57,3056239.319,58906.08482,30257.54408,656.9796857,289.3625622,28420422.4
27/11/2021,2522045,67253,30279,510,258,28909655,3067290.808,68790.80064,30754.14616,746.5577039,335.3189569,28371596.82,2962281.521,68248.25017,29726.11021,739.4306911,332.351442,28477845.64,3064090.821,57828.67296,30294.71773,644.4318195,287.2810388,28418158.69
28/11/2021,2527052,66456,30308,519,261,28905404,3072810.222,67404.9722,30789.54235,735.0790503,329.9306853,28367450.22,2967770.499,66888.56893,29761.25727,728.2336756,327.0897042,28473703.16,3070431.088,56522.53422,30329.04869,636.7843119,285.2646794,28413052.28
29/11/2021,2532036,65498,30369,507,272,28901318,3078211.965,66046.44497,30824.22768,723.6200882,324.5579769,28363394.55,2973143.924,65555.36272,29795.70633,717.0494326,321.8401553,28469650.31,3077381.556,55270.0492,30362.18538,622.8952347,276.5059263,28404758.84
