t,beta1,r1,d1,gamma,sigma
18/4/2021,0.119960405,0.087272853,0.000409294,9.95E-11,0.05
19/4/2021,0.119960405,0.087272853,0.000409294,9.95E-11,0.05
20/4/2021,0.119960405,0.087272853,0.000409294,9.95E-11,0.05
21/4/2021,0.119960405,0.087272853,0.000409294,9.95E-11,0.05
22/4/2021,0.119960405,0.087272853,0.000409294,9.95E-11,0.05
23/4/2021,0.119960405,0.087272853,0.000409294,9.95E-11,0.05
24/4/2021,0.119960405,0.087272853,0.000409294,9.95E-11,0.05
25/4/2021,0.119960405,0.087272853,0.000409294,9.95E-11,0.05
26/4/2021,0.112186696,0.07917318,0.000552664,1.00E-10,0.05
27/4/2021,0.112186696,0.07917318,0.000552664,1.00E-10,0.05
28/4/2021,0.112186696,0.07917318,0.000552664,1.00E-10,0.05
29/4/2021,0.112186696,0.07917318,0.000552664,1.00E-10,0.05
30/4/2021,0.112186696,0.07917318,0.000552664,1.00E-10,0.05
1/5/2021,0.112186696,0.07917318,0.000552664,1.00E-10,0.05
2/5/2021,0.112186696,0.07917318,0.000552664,1.00E-10,0.05
3/5/2021,0.112186696,0.07917318,0.000552664,1.00E-10,0.05
4/5/2021,0.112186696,0.07917318,0.000552664,1.00E-10,0.05
5/5/2021,0.11550221,0.087666307,0.000598101,1.05E-10,0.05
6/5/2021,0.11550221,0.087666307,0.000598101,1.05E-10,0.05
7/5/2021,0.11550221,0.087666307,0.000598101,1.05E-10,0.05
8/5/2021,0.11550221,0.087666307,0.000598101,1.05E-10,0.05
9/5/2021,0.11550221,0.087666307,0.000598101,1.05E-10,0.05
10/5/2021,0.114657064,0.083608671,0.000998083,1.01E-10,0.05
11/5/2021,0.114657064,0.083608671,0.000998083,1.01E-10,0.05
12/5/2021,0.114657064,0.083608671,0.000998083,1.01E-10,0.05
13/5/2021,0.114657064,0.083608671,0.000998083,1.01E-10,0.05
14/5/2021,0.114657064,0.083608671,0.000998083,1.01E-10,0.05
15/5/2021,0.114657064,0.083608671,0.000998083,1.01E-10,0.05
16/5/2021,0.114657064,0.083608671,0.000998083,1.01E-10,0.05
17/5/2021,0.114657064,0.083608671,0.000998083,1.01E-10,0.05
18/5/2021,0.114657064,0.083608671,0.000998083,1.01E-10,0.05
19/5/2021,0.114657064,0.083608671,0.000998083,1.01E-10,0.05
20/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
21/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
22/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
23/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
24/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
25/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
26/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
27/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
28/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
29/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
30/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
31/5/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
1/6/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
2/6/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
3/6/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
4/6/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
5/6/2021,0.105913726,0.072879345,0.001077818,1.02E-10,0.05
6/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
7/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
8/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
9/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
10/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
11/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
12/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
13/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
14/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
15/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
16/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
17/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
18/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
19/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
20/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
21/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
22/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
23/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
24/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
25/6/2021,0.081817554,0.096120355,0.001079056,9.96E-11,0.05
26/6/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
27/6/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
28/6/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
29/6/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
30/6/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
1/7/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
2/7/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
3/7/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
4/7/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
5/7/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
6/7/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
7/7/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
8/7/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
9/7/2021,0.103922953,0.077315593,0.00126057,9.81E-11,0.05
10/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
11/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
12/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
13/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
14/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
15/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
16/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
17/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
18/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
19/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
20/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
21/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
22/7/2021,0.10586923,0.059602294,0.001156136,1.02E-10,0.05
23/7/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
24/7/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
25/7/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
26/7/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
27/7/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
28/7/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
29/7/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
30/7/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
31/7/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
1/8/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
2/8/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
3/8/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
4/8/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
5/8/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
6/8/2021,0.093756478,0.064575806,0.000976007,1.04E-10,0.05
7/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
8/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
9/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
10/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
11/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
12/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
13/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
14/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
15/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
16/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
17/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
18/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
19/8/2021,0.086240655,0.071150411,0.001035145,1.05E-10,0.05
20/8/2021,0.08033401,0.073270619,0.001047272,9.76E-11,0.05
21/8/2021,0.08033401,0.073270619,0.001047272,9.76E-11,0.05
22/8/2021,0.08033401,0.073270619,0.001047272,9.76E-11,0.05
23/8/2021,0.08033401,0.073270619,0.001047272,9.76E-11,0.05
24/8/2021,0.08033401,0.073270619,0.001047272,9.76E-11,0.05
25/8/2021,0.08033401,0.073270619,0.001047272,9.76E-11,0.05
26/8/2021,0.08033401,0.073270619,0.001047272,9.76E-11,0.05
27/8/2021,0.08033401,0.073270619,0.001047272,9.76E-11,0.05
28/8/2021,0.08033401,0.073270619,0.001047272,9.76E-11,0.05
29/8/2021,0.08033401,0.073270619,0.001047272,9.76E-11,0.05
30/8/2021,0.08033401,0.073270619,0.001047272,9.76E-11,0.05
31/8/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
1/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
2/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
3/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
4/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
5/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
6/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
7/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
8/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
9/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
10/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
11/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
12/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
13/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
14/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
15/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
16/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
17/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
18/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
19/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
20/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
21/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
22/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
23/9/2021,0.075061539,0.082681258,0.001508889,9.97E-11,0.05
24/9/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
25/9/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
26/9/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
27/9/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
28/9/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
29/9/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
30/9/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
1/10/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
2/10/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
3/10/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
4/10/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
5/10/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
6/10/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
7/10/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
8/10/2021,0.071490423,0.098056661,0.000858028,9.97E-11,0.05
9/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
10/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
11/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
12/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
13/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
14/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
15/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
16/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
17/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
18/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
19/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
20/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
21/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
22/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
23/10/2021,0.06750609,0.090736292,0.000786856,9.97E-11,0.05
24/10/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
25/10/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
26/10/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
27/10/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
28/10/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
29/10/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
30/10/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
31/10/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
1/11/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
2/11/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
3/11/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
4/11/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
5/11/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
6/11/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
7/11/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
8/11/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
9/11/2021,0.076522969,0.082129106,0.001015584,1.00E-10,0.05
10/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
11/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
12/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
13/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
14/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
15/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
16/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
17/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
18/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
19/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
20/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
21/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
22/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
23/11/2021,0.084981793,0.070780233,0.000782181,9.36E-11,0.05
24/11/2021,0.074741661,0.079114408,0.000663633,1.06E-10,0.05
25/11/2021,0.074741661,0.079114408,0.000663633,1.06E-10,0.05
26/11/2021,0.074741661,0.079114408,0.000663633,1.06E-10,0.05
27/11/2021,0.074741661,0.079114408,0.000663633,1.06E-10,0.05
28/11/2021,0.074741661,0.079114408,0.000663633,1.06E-10,0.05
29/11/2021,0.074741661,0.079114408,0.000663633,1.06E-10,0.05
30/11/2021,0.074741661,0.079114408,0.000663633,1.06E-10,0.05
1/12/2021,0.074741661,0.079114408,0.000663633,1.06E-10,0.05
2/12/2021,0.074741661,0.079114408,0.000663633,1.06E-10,0.05
3/12/2021,0.074741661,0.079114408,0.000663633,1.06E-10,0.05
4/12/2021,0.074741661,0.079114408,0.000663633,1.06E-10,0.05
5/12/2021,0.075028443,0.077493721,0.000627387,1.09E-10,0.05
6/12/2021,0.075028443,0.077493721,0.000627387,1.09E-10,0.05
7/12/2021,0.075028443,0.077493721,0.000627387,1.09E-10,0.05
8/12/2021,0.075028443,0.077493721,0.000627387,1.09E-10,0.05
9/12/2021,0.075028443,0.077493721,0.000627387,1.09E-10,0.05
10/12/2021,0.075028443,0.077493721,0.000627387,1.09E-10,0.05
11/12/2021,0.075028443,0.077493721,0.000627387,1.09E-10,0.05
12/12/2021,0.075028443,0.077493721,0.000627387,1.09E-10,0.05
13/12/2021,0.075028443,0.077493721,0.000627387,1.09E-10,0.05
14/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
15/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
16/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
17/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
18/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
19/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
20/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
21/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
22/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
23/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
24/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
25/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
26/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
27/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
28/12/2021,0.065613833,0.079198463,0.000629633,1.07E-10,0.05
29/12/2021,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
30/12/2021,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
31/12/2021,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
1/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
2/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
3/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
4/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
5/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
6/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
7/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
8/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
9/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
10/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
11/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
12/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
13/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
14/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
15/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
16/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
17/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
18/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
19/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
20/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
21/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
22/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
23/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
24/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
25/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
26/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
27/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
28/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
29/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
30/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
31/1/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
1/2/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
2/2/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
3/2/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
4/2/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
5/2/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
6/2/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
7/2/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
8/2/2022,0.095402749,0.066913012,0.000351074,9.84E-11,0.05
9/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
10/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
11/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
12/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
13/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
14/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
15/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
16/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
17/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
18/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
19/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
20/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
21/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
22/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
23/2/2022,0.141532029,0.057295379,0.000143807,1.07E-10,0.05
24/2/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
25/2/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
26/2/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
27/2/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
28/2/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
1/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
2/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
3/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
4/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
5/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
6/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
7/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
8/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
9/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
10/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
11/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
12/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
13/3/2022,0.092625862,0.076315359,0.000262695,9.91E-11,0.05
14/3/2022,0.077646492,0.084180543,0.000292824,1.02E-10,0.05
15/3/2022,0.077646492,0.084180543,0.000292824,1.02E-10,0.05
16/3/2022,0.077646492,0.084180543,0.000292824,1.02E-10,0.05
17/3/2022,0.077646492,0.084180543,0.000292824,1.02E-10,0.05
18/3/2022,0.077646492,0.084180543,0.000292824,1.02E-10,0.05
19/3/2022,0.077646492,0.084180543,0.000292824,1.02E-10,0.05
20/3/2022,0.077646492,0.084180543,0.000292824,1.02E-10,0.05
21/3/2022,0.077646492,0.084180543,0.000292824,1.02E-10,0.05
22/3/2022,0.077646492,0.084180543,0.000292824,1.02E-10,0.05
23/3/2022,0.077646492,0.084180543,0.000292824,1.02E-10,0.05
24/3/2022,0.078580271,0.091120595,0.000193893,8.63E-11,0.05
25/3/2022,0.078580271,0.091120595,0.000193893,8.63E-11,0.05
26/3/2022,0.078580271,0.091120595,0.000193893,8.63E-11,0.05
27/3/2022,0.078580271,0.091120595,0.000193893,8.63E-11,0.05
28/3/2022,0.078580271,0.091120595,0.000193893,8.63E-11,0.05
29/3/2022,0.078580271,0.091120595,0.000193893,8.63E-11,0.05
30/3/2022,0.078580271,0.091120595,0.000193893,8.63E-11,0.05
31/3/2022,0.078580271,0.091120595,0.000193893,8.63E-11,0.05
1/4/2022,0.078580271,0.091120595,0.000193893,8.63E-11,0.05
2/4/2022,0.078580271,0.091120595,0.000193893,8.63E-11,0.05
3/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
4/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
5/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
6/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
7/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
8/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
9/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
10/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
11/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
12/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
13/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
14/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
15/4/2022,0.067433877,0.101820301,0.000162048,1.02E-10,0.05
16/4/2022,0.059144902,0.094370935,0.00012626,1.06E-10,0.05
17/4/2022,0.059144902,0.094370935,0.00012626,1.06E-10,0.05
18/4/2022,0.059144902,0.094370935,0.00012626,1.06E-10,0.05
19/4/2022,0.059144902,0.094370935,0.00012626,1.06E-10,0.05
20/4/2022,0.059144902,0.094370935,0.00012626,1.06E-10,0.05
21/4/2022,0.059144902,0.094370935,0.00012626,1.06E-10,0.05
22/4/2022,0.059144902,0.094370935,0.00012626,1.06E-10,0.05
23/4/2022,0.059144902,0.094370935,0.00012626,1.06E-10,0.05
24/4/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
25/4/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
26/4/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
27/4/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
28/4/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
29/4/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
30/4/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
1/5/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
2/5/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
3/5/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
4/5/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
5/5/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
6/5/2022,0.038430376,0.114837963,0.00013525,1.05E-10,0.05
7/5/2022,0.089875433,0.056962505,0.000184616,1.13E-10,0.05
8/5/2022,0.089875433,0.056962505,0.000184616,1.13E-10,0.05
9/5/2022,0.089875433,0.056962505,0.000184616,1.13E-10,0.05
10/5/2022,0.089875433,0.056962505,0.000184616,1.13E-10,0.05
